control_id,check_id,created_at,updated_at,is_deleted
782,iam_ac_9(2)_compliance,2025-08-12T14:18:49.401954,2025-08-12T14:18:49.401954,False
782,s3_ac_9(2)_compliance,2025-08-12T14:18:49.443027,2025-08-12T14:18:49.443027,False
782,cloudwatch_ac_9(2)_compliance,2025-08-12T14:18:49.485292,2025-08-12T14:18:49.485292,False
83,github_ac_9(3)_compliance,2025-08-12T14:18:49.527077,2025-08-12T14:18:49.527077,False
83,ec2_ac_9(3)_compliance,2025-08-12T14:18:49.569058,2025-08-12T14:18:49.569058,False
83,cloudtrail_ac_9(3)_compliance,2025-08-12T14:18:49.610117,2025-08-12T14:18:49.610117,False
83,iam_ac_9(3)_compliance,2025-08-12T14:18:49.652023,2025-08-12T14:18:49.652023,False
83,s3_ac_9(3)_compliance,2025-08-12T14:18:49.694791,2025-08-12T14:18:49.694791,False
83,cloudwatch_ac_9(3)_compliance,2025-08-12T14:18:49.736728,2025-08-12T14:18:49.736728,False
234,github_ac_9(4)_compliance,2025-08-12T14:18:49.779904,2025-08-12T14:18:49.779904,False
234,ec2_ac_9(4)_compliance,2025-08-12T14:18:49.822063,2025-08-12T14:18:49.822063,False
234,cloudtrail_ac_9(4)_compliance,2025-08-12T14:18:49.864030,2025-08-12T14:18:49.864030,False
234,iam_ac_9(4)_compliance,2025-08-12T14:18:49.904511,2025-08-12T14:18:49.904511,False
234,s3_ac_9(4)_compliance,2025-08-12T14:18:49.945600,2025-08-12T14:18:49.945600,False
234,cloudwatch_ac_9(4)_compliance,2025-08-12T14:18:49.987559,2025-08-12T14:18:49.987559,False
684,github_at_1_compliance,2025-08-12T14:18:50.030393,2025-08-12T14:18:50.030393,False
684,ec2_at_1_compliance,2025-08-12T14:18:50.072104,2025-08-12T14:18:50.072104,False
684,cloudtrail_at_1_compliance,2025-08-12T14:18:50.113877,2025-08-12T14:18:50.113877,False
684,iam_at_1_compliance,2025-08-12T14:18:50.156853,2025-08-12T14:18:50.156853,False
684,s3_at_1_compliance,2025-08-12T14:18:50.199414,2025-08-12T14:18:50.199414,False
684,cloudwatch_at_1_compliance,2025-08-12T14:18:50.241192,2025-08-12T14:18:50.241192,False
719,github_at_2_compliance,2025-08-12T14:18:50.285382,2025-08-12T14:18:50.285382,False
719,ec2_at_2_compliance,2025-08-12T14:18:50.327762,2025-08-12T14:18:50.327762,False
719,cloudtrail_at_2_compliance,2025-08-12T14:18:50.370815,2025-08-12T14:18:50.370815,False
719,iam_at_2_compliance,2025-08-12T14:18:50.417574,2025-08-12T14:18:50.417574,False
719,s3_at_2_compliance,2025-08-12T14:18:50.459601,2025-08-12T14:18:50.459601,False
719,cloudwatch_at_2_compliance,2025-08-12T14:18:50.502227,2025-08-12T14:18:50.502227,False
792,github_at_2(1)_compliance,2025-08-12T14:18:50.545074,2025-08-12T14:18:50.545074,False
792,ec2_at_2(1)_compliance,2025-08-12T14:18:50.587776,2025-08-12T14:18:50.587776,False
792,cloudtrail_at_2(1)_compliance,2025-08-12T14:18:50.631187,2025-08-12T14:18:50.631187,False
792,iam_at_2(1)_compliance,2025-08-12T14:18:50.674206,2025-08-12T14:18:50.674206,False
792,s3_at_2(1)_compliance,2025-08-12T14:18:50.717274,2025-08-12T14:18:50.717274,False
792,cloudwatch_at_2(1)_compliance,2025-08-12T14:18:50.761001,2025-08-12T14:18:50.761001,False
340,github_at_2(2)_compliance,2025-08-12T14:18:50.805921,2025-08-12T14:18:50.805921,False
340,ec2_at_2(2)_compliance,2025-08-12T14:18:50.848425,2025-08-12T14:18:50.848425,False
340,cloudtrail_at_2(2)_compliance,2025-08-12T14:18:50.891599,2025-08-12T14:18:50.891599,False
340,iam_at_2(2)_compliance,2025-08-12T14:18:50.933755,2025-08-12T14:18:50.933755,False
340,s3_at_2(2)_compliance,2025-08-12T14:18:50.978933,2025-08-12T14:18:50.978933,False
340,cloudwatch_at_2(2)_compliance,2025-08-12T14:18:51.023470,2025-08-12T14:18:51.023470,False
185,github_at_2(3)_compliance,2025-08-12T14:18:51.066447,2025-08-12T14:18:51.066447,False
185,ec2_at_2(3)_compliance,2025-08-12T14:18:51.108883,2025-08-12T14:18:51.108883,False
185,cloudtrail_at_2(3)_compliance,2025-08-12T14:18:51.152126,2025-08-12T14:18:51.152126,False
185,iam_at_2(3)_compliance,2025-08-12T14:18:51.196203,2025-08-12T14:18:51.196203,False
185,s3_at_2(3)_compliance,2025-08-12T14:18:51.238648,2025-08-12T14:18:51.238648,False
185,cloudwatch_at_2(3)_compliance,2025-08-12T14:18:51.282663,2025-08-12T14:18:51.282663,False
880,github_at_2(4)_compliance,2025-08-12T14:18:51.326306,2025-08-12T14:18:51.326306,False
880,ec2_at_2(4)_compliance,2025-08-12T14:18:51.369806,2025-08-12T14:18:51.369806,False
880,cloudtrail_at_2(4)_compliance,2025-08-12T14:18:51.414466,2025-08-12T14:18:51.414466,False
880,iam_at_2(4)_compliance,2025-08-12T14:18:51.458795,2025-08-12T14:18:51.458795,False
880,s3_at_2(4)_compliance,2025-08-12T14:18:51.502137,2025-08-12T14:18:51.502137,False
880,cloudwatch_at_2(4)_compliance,2025-08-12T14:18:51.544839,2025-08-12T14:18:51.544839,False
682,github_at_2(5)_compliance,2025-08-12T14:18:51.588636,2025-08-12T14:18:51.588636,False
682,ec2_at_2(5)_compliance,2025-08-12T14:18:51.631071,2025-08-12T14:18:51.631071,False
682,cloudtrail_at_2(5)_compliance,2025-08-12T14:18:51.673311,2025-08-12T14:18:51.673311,False
682,iam_at_2(5)_compliance,2025-08-12T14:18:51.716442,2025-08-12T14:18:51.716442,False
682,s3_at_2(5)_compliance,2025-08-12T14:18:51.759183,2025-08-12T14:18:51.759183,False
682,cloudwatch_at_2(5)_compliance,2025-08-12T14:18:51.802729,2025-08-12T14:18:51.802729,False
797,github_at_2(6)_compliance,2025-08-12T14:18:51.847101,2025-08-12T14:18:51.847101,False
797,ec2_at_2(6)_compliance,2025-08-12T14:18:51.891294,2025-08-12T14:18:51.891294,False
797,cloudtrail_at_2(6)_compliance,2025-08-12T14:18:51.933425,2025-08-12T14:18:51.933425,False
797,iam_at_2(6)_compliance,2025-08-12T14:18:51.976767,2025-08-12T14:18:51.976767,False
797,s3_at_2(6)_compliance,2025-08-12T14:18:52.020886,2025-08-12T14:18:52.020886,False
797,cloudwatch_at_2(6)_compliance,2025-08-12T14:18:52.064578,2025-08-12T14:18:52.064578,False
707,github_at_3_compliance,2025-08-12T14:18:52.108613,2025-08-12T14:18:52.108613,False
707,ec2_at_3_compliance,2025-08-12T14:18:52.152010,2025-08-12T14:18:52.152010,False
707,cloudtrail_at_3_compliance,2025-08-12T14:18:52.195354,2025-08-12T14:18:52.195354,False
707,iam_at_3_compliance,2025-08-12T14:18:52.238795,2025-08-12T14:18:52.238795,False
707,s3_at_3_compliance,2025-08-12T14:18:52.282080,2025-08-12T14:18:52.282080,False
707,cloudwatch_at_3_compliance,2025-08-12T14:18:52.325804,2025-08-12T14:18:52.325804,False
95,github_at_3(1)_compliance,2025-08-12T14:18:52.369547,2025-08-12T14:18:52.369547,False
95,ec2_at_3(1)_compliance,2025-08-12T14:18:52.420550,2025-08-12T14:18:52.420550,False
95,cloudtrail_at_3(1)_compliance,2025-08-12T14:18:52.807338,2025-08-12T14:18:52.807338,False
95,iam_at_3(1)_compliance,2025-08-12T14:18:53.245697,2025-08-12T14:18:53.245697,False
95,s3_at_3(1)_compliance,2025-08-12T14:18:53.355035,2025-08-12T14:18:53.355035,False
95,cloudwatch_at_3(1)_compliance,2025-08-12T14:18:53.528789,2025-08-12T14:18:53.528789,False
31,github_at_3(2)_compliance,2025-08-12T14:18:53.573211,2025-08-12T14:18:53.573211,False
31,ec2_at_3(2)_compliance,2025-08-12T14:18:53.617169,2025-08-12T14:18:53.617169,False
31,cloudtrail_at_3(2)_compliance,2025-08-12T14:18:53.662468,2025-08-12T14:18:53.662468,False
31,iam_at_3(2)_compliance,2025-08-12T14:18:53.719225,2025-08-12T14:18:53.719225,False
31,s3_at_3(2)_compliance,2025-08-12T14:18:53.769325,2025-08-12T14:18:53.769325,False
31,cloudwatch_at_3(2)_compliance,2025-08-12T14:18:53.815957,2025-08-12T14:18:53.815957,False
736,github_at_3(3)_compliance,2025-08-12T14:18:53.861190,2025-08-12T14:18:53.861190,False
736,ec2_at_3(3)_compliance,2025-08-12T14:18:53.906775,2025-08-12T14:18:53.906775,False
736,cloudtrail_at_3(3)_compliance,2025-08-12T14:18:53.951774,2025-08-12T14:18:53.951774,False
736,iam_at_3(3)_compliance,2025-08-12T14:18:53.997680,2025-08-12T14:18:53.997680,False
736,s3_at_3(3)_compliance,2025-08-12T14:18:54.043283,2025-08-12T14:18:54.043283,False
736,cloudwatch_at_3(3)_compliance,2025-08-12T14:18:54.087450,2025-08-12T14:18:54.087450,False
290,github_at_3(4)_compliance,2025-08-12T14:18:54.131917,2025-08-12T14:18:54.131917,False
290,ec2_at_3(4)_compliance,2025-08-12T14:18:54.183428,2025-08-12T14:18:54.183428,False
290,cloudtrail_at_3(4)_compliance,2025-08-12T14:18:54.227799,2025-08-12T14:18:54.227799,False
290,iam_at_3(4)_compliance,2025-08-12T14:18:54.272970,2025-08-12T14:18:54.272970,False
290,s3_at_3(4)_compliance,2025-08-12T14:18:54.316453,2025-08-12T14:18:54.316453,False
290,cloudwatch_at_3(4)_compliance,2025-08-12T14:18:54.362555,2025-08-12T14:18:54.362555,False
720,github_at_3(5)_compliance,2025-08-12T14:18:54.407170,2025-08-12T14:18:54.407170,False
720,ec2_at_3(5)_compliance,2025-08-12T14:18:54.452673,2025-08-12T14:18:54.452673,False
720,cloudtrail_at_3(5)_compliance,2025-08-12T14:18:54.499410,2025-08-12T14:18:54.499410,False
720,iam_at_3(5)_compliance,2025-08-12T14:18:54.544730,2025-08-12T14:18:54.544730,False
720,s3_at_3(5)_compliance,2025-08-12T14:18:54.589265,2025-08-12T14:18:54.589265,False
720,cloudwatch_at_3(5)_compliance,2025-08-12T14:18:54.643296,2025-08-12T14:18:54.643296,False
800,github_at_3_2_1_compliance,2025-08-12T14:18:54.688931,2025-08-12T14:18:54.688931,False
800,ec2_at_3_2_1_compliance,2025-08-12T14:18:54.733906,2025-08-12T14:18:54.733906,False
800,cloudtrail_at_3_2_1_compliance,2025-08-12T14:18:54.780227,2025-08-12T14:18:54.780227,False
800,s3_at_3_2_1_compliance,2025-08-12T14:18:54.823939,2025-08-12T14:18:54.823939,False
800,cloudwatch_at_3_2_1_compliance,2025-08-12T14:18:54.869125,2025-08-12T14:18:54.869125,False
961,github_at_3_2_2_compliance,2025-08-12T14:18:54.915901,2025-08-12T14:18:54.915901,False
961,ec2_at_3_2_2_compliance,2025-08-12T14:18:54.961030,2025-08-12T14:18:54.961030,False
961,cloudtrail_at_3_2_2_compliance,2025-08-12T14:18:55.008778,2025-08-12T14:18:55.008778,False
961,iam_at_3_2_2_compliance,2025-08-12T14:18:55.053909,2025-08-12T14:18:55.053909,False
961,s3_at_3_2_2_compliance,2025-08-12T14:18:55.098162,2025-08-12T14:18:55.098162,False
961,cloudwatch_at_3_2_2_compliance,2025-08-12T14:18:55.142721,2025-08-12T14:18:55.142721,False
761,github_at_3_2_3_compliance,2025-08-12T14:18:55.188580,2025-08-12T14:18:55.188580,False
761,cloudtrail_at_3_2_3_compliance,2025-08-12T14:18:55.233255,2025-08-12T14:18:55.233255,False
761,iam_at_3_2_3_compliance,2025-08-12T14:18:55.278482,2025-08-12T14:18:55.278482,False
761,cloudwatch_at_3_2_3_compliance,2025-08-12T14:18:55.327156,2025-08-12T14:18:55.327156,False
0,github_at_4_compliance,2025-08-12T14:18:55.374884,2025-08-12T14:18:55.374884,False
0,ec2_at_4_compliance,2025-08-12T14:18:55.420774,2025-08-12T14:18:55.420774,False
0,cloudtrail_at_4_compliance,2025-08-12T14:18:55.466199,2025-08-12T14:18:55.466199,False
0,iam_at_4_compliance,2025-08-12T14:18:55.512243,2025-08-12T14:18:55.512243,False
0,s3_at_4_compliance,2025-08-12T14:18:55.559156,2025-08-12T14:18:55.559156,False
0,cloudwatch_at_4_compliance,2025-08-12T14:18:55.605190,2025-08-12T14:18:55.605190,False
687,github_at_5_compliance,2025-08-12T14:18:55.651998,2025-08-12T14:18:55.651998,False
687,ec2_at_5_compliance,2025-08-12T14:18:55.697959,2025-08-12T14:18:55.697959,False
687,cloudtrail_at_5_compliance,2025-08-12T14:18:55.742493,2025-08-12T14:18:55.742493,False
687,iam_at_5_compliance,2025-08-12T14:18:55.788013,2025-08-12T14:18:55.788013,False
687,s3_at_5_compliance,2025-08-12T14:18:55.833455,2025-08-12T14:18:55.833455,False
687,cloudwatch_at_5_compliance,2025-08-12T14:18:55.880525,2025-08-12T14:18:55.880525,False
82,github_at_6_compliance,2025-08-12T14:18:55.925824,2025-08-12T14:18:55.925824,False
82,ec2_at_6_compliance,2025-08-12T14:18:55.971114,2025-08-12T14:18:55.971114,False
82,cloudtrail_at_6_compliance,2025-08-12T14:18:56.020988,2025-08-12T14:18:56.020988,False
82,iam_at_6_compliance,2025-08-12T14:18:56.068571,2025-08-12T14:18:56.068571,False
82,s3_at_6_compliance,2025-08-12T14:18:56.114595,2025-08-12T14:18:56.114595,False
82,cloudwatch_at_6_compliance,2025-08-12T14:18:56.161160,2025-08-12T14:18:56.161160,False
285,github_au_1_compliance,2025-08-12T14:18:56.209863,2025-08-12T14:18:56.209863,False
285,ec2_au_1_compliance,2025-08-12T14:18:56.257419,2025-08-12T14:18:56.257419,False
285,cloudtrail_au_1_compliance,2025-08-12T14:18:56.301973,2025-08-12T14:18:56.301973,False
285,iam_au_1_compliance,2025-08-12T14:18:56.347388,2025-08-12T14:18:56.347388,False
285,s3_au_1_compliance,2025-08-12T14:18:56.392872,2025-08-12T14:18:56.392872,False
285,cloudwatch_au_1_compliance,2025-08-12T14:18:56.438955,2025-08-12T14:18:56.438955,False
460,github_au_10_compliance,2025-08-12T14:18:56.485115,2025-08-12T14:18:56.485115,False
460,ec2_au_10_compliance,2025-08-12T14:18:56.535498,2025-08-12T14:18:56.535498,False
460,cloudtrail_au_10_compliance,2025-08-12T14:18:56.584325,2025-08-12T14:18:56.584325,False
460,iam_au_10_compliance,2025-08-12T14:18:56.631597,2025-08-12T14:18:56.631597,False
460,s3_au_10_compliance,2025-08-12T14:18:56.678044,2025-08-12T14:18:56.678044,False
460,cloudwatch_au_10_compliance,2025-08-12T14:18:56.724921,2025-08-12T14:18:56.724921,False
999,github_au_10(1)_compliance,2025-08-12T14:18:56.772978,2025-08-12T14:18:56.772978,False
999,ec2_au_10(1)_compliance,2025-08-12T14:18:56.823249,2025-08-12T14:18:56.823249,False
999,cloudtrail_au_10(1)_compliance,2025-08-12T14:18:56.870453,2025-08-12T14:18:56.870453,False
999,iam_au_10(1)_compliance,2025-08-12T14:18:56.917079,2025-08-12T14:18:56.917079,False
999,s3_au_10(1)_compliance,2025-08-12T14:18:56.962941,2025-08-12T14:18:56.962941,False
999,cloudwatch_au_10(1)_compliance,2025-08-12T14:18:57.008833,2025-08-12T14:18:57.008833,False
601,github_au_10(2)_compliance,2025-08-12T14:18:57.057063,2025-08-12T14:18:57.057063,False
601,ec2_au_10(2)_compliance,2025-08-12T14:18:57.104417,2025-08-12T14:18:57.104417,False
601,cloudtrail_au_10(2)_compliance,2025-08-12T14:18:57.152206,2025-08-12T14:18:57.152206,False
601,iam_au_10(2)_compliance,2025-08-12T14:18:57.200992,2025-08-12T14:18:57.200992,False
601,s3_au_10(2)_compliance,2025-08-12T14:18:57.248546,2025-08-12T14:18:57.248546,False
601,cloudwatch_au_10(2)_compliance,2025-08-12T14:18:57.296503,2025-08-12T14:18:57.296503,False
688,github_au_10(3)_compliance,2025-08-12T14:18:57.343390,2025-08-12T14:18:57.343390,False
688,ec2_au_10(3)_compliance,2025-08-12T14:18:57.391439,2025-08-12T14:18:57.391439,False
688,cloudtrail_au_10(3)_compliance,2025-08-12T14:18:57.438330,2025-08-12T14:18:57.438330,False
688,iam_au_10(3)_compliance,2025-08-12T14:18:57.484800,2025-08-12T14:18:57.484800,False
688,s3_au_10(3)_compliance,2025-08-12T14:18:57.532921,2025-08-12T14:18:57.532921,False
688,cloudwatch_au_10(3)_compliance,2025-08-12T14:18:57.586812,2025-08-12T14:18:57.586812,False
194,github_au_10(4)_compliance,2025-08-12T14:18:57.633994,2025-08-12T14:18:57.633994,False
194,ec2_au_10(4)_compliance,2025-08-12T14:18:57.681081,2025-08-12T14:18:57.681081,False
194,cloudtrail_au_10(4)_compliance,2025-08-12T14:18:57.728348,2025-08-12T14:18:57.728348,False
194,iam_au_10(4)_compliance,2025-08-12T14:18:57.776045,2025-08-12T14:18:57.776045,False
194,s3_au_10(4)_compliance,2025-08-12T14:18:57.823930,2025-08-12T14:18:57.823930,False
194,cloudwatch_au_10(4)_compliance,2025-08-12T14:18:57.871963,2025-08-12T14:18:57.871963,False
836,github_au_10(5)_compliance,2025-08-12T14:18:57.919364,2025-08-12T14:18:57.919364,False
836,ec2_au_10(5)_compliance,2025-08-12T14:18:57.966201,2025-08-12T14:18:57.966201,False
836,cloudtrail_au_10(5)_compliance,2025-08-12T14:18:58.012450,2025-08-12T14:18:58.012450,False
836,iam_au_10(5)_compliance,2025-08-12T14:18:58.060327,2025-08-12T14:18:58.060327,False
836,s3_au_10(5)_compliance,2025-08-12T14:18:58.108063,2025-08-12T14:18:58.108063,False
836,cloudwatch_au_10(5)_compliance,2025-08-12T14:18:58.155259,2025-08-12T14:18:58.155259,False
45,github_au_11_compliance,2025-08-12T14:18:58.203776,2025-08-12T14:18:58.203776,False
45,ec2_au_11_compliance,2025-08-12T14:18:58.251066,2025-08-12T14:18:58.251066,False
45,cloudtrail_au_11_compliance,2025-08-12T14:18:58.300895,2025-08-12T14:18:58.300895,False
45,iam_au_11_compliance,2025-08-12T14:18:58.350962,2025-08-12T14:18:58.350962,False
45,s3_au_11_compliance,2025-08-12T14:18:58.397717,2025-08-12T14:18:58.397717,False
45,cloudwatch_au_11_compliance,2025-08-12T14:18:58.446440,2025-08-12T14:18:58.446440,False
385,github_au_11(1)_compliance,2025-08-12T14:18:58.494954,2025-08-12T14:18:58.494954,False
385,ec2_au_11(1)_compliance,2025-08-12T14:18:58.542348,2025-08-12T14:18:58.542348,False
385,cloudtrail_au_11(1)_compliance,2025-08-12T14:18:58.591778,2025-08-12T14:18:58.591778,False
385,iam_au_11(1)_compliance,2025-08-12T14:18:58.639393,2025-08-12T14:18:58.639393,False
385,s3_au_11(1)_compliance,2025-08-12T14:18:58.686987,2025-08-12T14:18:58.686987,False
385,cloudwatch_au_11(1)_compliance,2025-08-12T14:18:58.735086,2025-08-12T14:18:58.735086,False
30,github_au_12_compliance,2025-08-12T14:18:58.783898,2025-08-12T14:18:58.783898,False
30,ec2_au_12_compliance,2025-08-12T14:18:58.832660,2025-08-12T14:18:58.832660,False
30,cloudtrail_au_12_compliance,2025-08-12T14:18:58.883254,2025-08-12T14:18:58.883254,False
30,iam_au_12_compliance,2025-08-12T14:18:58.931789,2025-08-12T14:18:58.931789,False
30,s3_au_12_compliance,2025-08-12T14:18:58.980205,2025-08-12T14:18:58.980205,False
30,cloudwatch_au_12_compliance,2025-08-12T14:18:59.028506,2025-08-12T14:18:59.028506,False
134,github_au_12(1)_compliance,2025-08-12T14:18:59.078801,2025-08-12T14:18:59.078801,False
134,ec2_au_12(1)_compliance,2025-08-12T14:18:59.127931,2025-08-12T14:18:59.127931,False
134,cloudtrail_au_12(1)_compliance,2025-08-12T14:18:59.176877,2025-08-12T14:18:59.176877,False
134,iam_au_12(1)_compliance,2025-08-12T14:18:59.224778,2025-08-12T14:18:59.224778,False
134,s3_au_12(1)_compliance,2025-08-12T14:18:59.275327,2025-08-12T14:18:59.275327,False
134,cloudwatch_au_12(1)_compliance,2025-08-12T14:18:59.328222,2025-08-12T14:18:59.328222,False
559,github_au_12(2)_compliance,2025-08-12T14:18:59.377201,2025-08-12T14:18:59.377201,False
559,ec2_au_12(2)_compliance,2025-08-12T14:18:59.425810,2025-08-12T14:18:59.425810,False
559,cloudtrail_au_12(2)_compliance,2025-08-12T14:18:59.474818,2025-08-12T14:18:59.474818,False
559,iam_au_12(2)_compliance,2025-08-12T14:18:59.524467,2025-08-12T14:18:59.524467,False
559,s3_au_12(2)_compliance,2025-08-12T14:18:59.572820,2025-08-12T14:18:59.572820,False
559,cloudwatch_au_12(2)_compliance,2025-08-12T14:18:59.621650,2025-08-12T14:18:59.621650,False
342,github_au_12(3)_compliance,2025-08-12T14:18:59.670078,2025-08-12T14:18:59.670078,False
342,ec2_au_12(3)_compliance,2025-08-12T14:18:59.719092,2025-08-12T14:18:59.719092,False
342,cloudtrail_au_12(3)_compliance,2025-08-12T14:18:59.770827,2025-08-12T14:18:59.770827,False
342,iam_au_12(3)_compliance,2025-08-12T14:18:59.819084,2025-08-12T14:18:59.819084,False
342,s3_au_12(3)_compliance,2025-08-12T14:18:59.867611,2025-08-12T14:18:59.867611,False
342,cloudwatch_au_12(3)_compliance,2025-08-12T14:18:59.916323,2025-08-12T14:18:59.916323,False
803,github_au_12(4)_compliance,2025-08-12T14:18:59.966561,2025-08-12T14:18:59.966561,False
803,ec2_au_12(4)_compliance,2025-08-12T14:19:00.015405,2025-08-12T14:19:00.015405,False
803,cloudtrail_au_12(4)_compliance,2025-08-12T14:19:00.065568,2025-08-12T14:19:00.065568,False
803,iam_au_12(4)_compliance,2025-08-12T14:19:00.117977,2025-08-12T14:19:00.117977,False
803,s3_au_12(4)_compliance,2025-08-12T14:19:00.179625,2025-08-12T14:19:00.179625,False
803,cloudwatch_au_12(4)_compliance,2025-08-12T14:19:00.228422,2025-08-12T14:19:00.228422,False
50,github_au_13_compliance,2025-08-12T14:19:00.277861,2025-08-12T14:19:00.277861,False
50,ec2_au_13_compliance,2025-08-12T14:19:00.332712,2025-08-12T14:19:00.332712,False
50,cloudtrail_au_13_compliance,2025-08-12T14:19:00.486877,2025-08-12T14:19:00.486877,False
50,iam_au_13_compliance,2025-08-12T14:19:00.601050,2025-08-12T14:19:00.601050,False
50,s3_au_13_compliance,2025-08-12T14:19:00.690040,2025-08-12T14:19:00.690040,False
50,cloudwatch_au_13_compliance,2025-08-12T14:19:00.773527,2025-08-12T14:19:00.773527,False
637,github_au_13(1)_compliance,2025-08-12T14:19:00.836011,2025-08-12T14:19:00.836011,False
637,ec2_au_13(1)_compliance,2025-08-12T14:19:00.900669,2025-08-12T14:19:00.900669,False
637,cloudtrail_au_13(1)_compliance,2025-08-12T14:19:01.007411,2025-08-12T14:19:01.007411,False
637,iam_au_13(1)_compliance,2025-08-12T14:19:01.078771,2025-08-12T14:19:01.078771,False
637,s3_au_13(1)_compliance,2025-08-12T14:19:01.134191,2025-08-12T14:19:01.134191,False
637,cloudwatch_au_13(1)_compliance,2025-08-12T14:19:01.194276,2025-08-12T14:19:01.194276,False
757,github_au_13(2)_compliance,2025-08-12T14:19:01.244482,2025-08-12T14:19:01.244482,False
757,ec2_au_13(2)_compliance,2025-08-12T14:19:01.295307,2025-08-12T14:19:01.295307,False
757,cloudtrail_au_13(2)_compliance,2025-08-12T14:19:01.366342,2025-08-12T14:19:01.366342,False
757,iam_au_13(2)_compliance,2025-08-12T14:19:02.030666,2025-08-12T14:19:02.030666,False
757,s3_au_13(2)_compliance,2025-08-12T14:19:02.119694,2025-08-12T14:19:02.119694,False
757,cloudwatch_au_13(2)_compliance,2025-08-12T14:19:02.275982,2025-08-12T14:19:02.275982,False
835,github_au_13(3)_compliance,2025-08-12T14:19:02.327019,2025-08-12T14:19:02.327019,False
835,ec2_au_13(3)_compliance,2025-08-12T14:19:02.387113,2025-08-12T14:19:02.387113,False
